m_phi,width_central,width_lower,width_upper
0.8426149773176358,3.3085186896499004e-08,1.2444901784438882e-08,6.361995203992618e-08
0.848528137423857,3.630849075619551e-08,1.3589656877001275e-08,6.99713892174864e-08
0.8544003745317531,4.001043812310327e-08,1.490244405736944e-08,7.727100138628736e-08
0.8602325267042626,4.424745539961835e-08,1.6402647503290293e-08,8.563159205726308e-08
0.8660254037844386,4.9089674897253015e-08,1.8113117862992572e-08,9.519619933866636e-08
0.8717797887081347,5.461623098560978e-08,2.0060925660177303e-08,1.0612330282098445e-07
0.8774964387392122,6.093937608926618e-08,2.2283818157474196e-08,1.1863918003875873e-07
0.8831760866327847,6.818220654153773e-08,2.482349543692367e-08,1.3299129618267932e-07
0.8888194417315589,7.649310932619312e-08,2.773010744987291e-08,1.494782405691135e-07
0.8944271909999159,8.605856907872717e-08,3.106631177076503e-08,1.6847612773165636e-07
0.9,9.708636913696339e-08,3.49021401738492e-08,1.9040356368745884e-07
0.9055385138137417,1.0983423450365613e-07,3.932391939693115e-08,2.1578103438527903e-07
0.9110433579144299,1.246174156672415e-07,4.443699219858527e-08,2.452458243153789e-07
0.916515138991168,1.4180313799445118e-07,5.036409191263254e-08,2.795402842969224e-07
0.9219544457292888,1.618389332618571e-07,5.725374548184279e-08,3.195716083081241e-07
0.9273618495495703,1.852797748892732e-07,6.528981344200775e-08,3.664656087045978e-07
0.9327379053088815,2.12792601651897e-07,7.469296652288265e-08,4.2157598409120876e-07
0.938083151964686,2.4517247767532804e-07,8.57238648667001e-08,4.865223050975613e-07
0.9433981132056604,2.834022900760894e-07,9.87036754362317e-08,5.633094257934637e-07
0.9486832980505138,3.287401737676022e-07,1.1404315508301768e-07,6.545046145799178e-07
0.9539392014169457,3.826033489761487e-07,1.3219724893117193e-07,7.630186469478356e-07
0.9591663046625439,4.4667536993159824e-07,1.537013321749476e-07,8.923219035113506e-07
0.9643650760992956,5.228753498353631e-07,1.7915375229013175e-07,1.0463997475396397e-06
0.9695359714832659,6.133947442290793e-07,2.092152683845246e-07,1.2298585396138428e-06
0.9746794344808964,7.196398386441769e-07,2.44306017484155e-07,1.4456660732196128e-06
0.9797958971132712,8.403719353236048e-07,2.8374000999281336e-07,1.6919857639179273e-06
0.9848857801796105,9.640498034069503e-07,3.232126750292898e-07,1.946590836013163e-06
0.9899494936611666,1.0103651822183081e-06,3.3575972982224226e-07,2.0474481415677443e-06
0.99498743710662,1.941394477017803e-07,6.153131661211167e-08,4.0090437166669103e-07
1.0,4.530008385992169e-07,1.5168133675332444e-07,9.151674695530934e-07
1.004987562112089,3.724998370475473e-07,1.2499252011726056e-07,7.518840569574022e-07
1.0099504938362078,3.1184223137963907e-07,1.0471161128239227e-07,6.292693303171686e-07
1.014889156509222,2.8877744136335427e-07,9.678220697169587e-08,5.8317956071096e-07
1.019803902718557,2.660727843859229e-07,8.90218415808684e-08,5.376989538056537e-07
1.02469507659596,2.4489328409954783e-07,8.18404072434155e-08,4.9513211393536e-07
1.0295630140987,2.274539616720028e-07,7.585950025009272e-08,4.6024913727829834e-07
1.03440804327886,2.1402497886742655e-07,7.124032650808108e-08,4.334218782713849e-07
1.0392304845413265,2.0234136152526817e-07,6.723203236270456e-08,4.1005580244534427e-07
1.044030650891055,1.9075903011018665e-07,6.332009242588702e-08,3.8674039117410934e-07
1.0488088481701516,1.7976150204442305e-07,5.958150817233009e-08,3.6466208005119077e-07
1.0535653752852738,1.6988725929807995e-07,5.621602350468194e-08,3.448607519594929e-07
1.0583005244258363,1.6162335124220411e-07,5.336791461122775e-08,3.2836701365814893e-07
1.063014581273465,1.5445952206986718e-07,5.0926646012572116e-08,3.140004654323216e-07
1.0677078252031311,1.4786769198335504e-07,4.869028825795507e-08,3.007563880630051e-07
1.0723805294763609,1.4130700133077832e-07,4.649421683211587e-08,2.875011035396944e-07
1.0770329614269007,1.3467903385299873e-07,4.424513798503152e-08,2.741858226496159e-07
1.0816653826391966,1.2824414510702319e-07,4.205090072044715e-08,2.612852318516694e-07
1.0862780491200215,1.221115682110711e-07,3.9965162540917007e-08,2.489774740510291e-07
1.0908712114635715,1.1647362766444773e-07,3.805717429319226e-08,2.3763887193332105e-07
1.0954451150103321,1.1142923980777512e-07,3.6380455328854356e-08,2.274181187809705e-07
1.1,1.0694961535943127e-07,3.490260675787077e-08,2.1831382244669785e-07
1.104536101718726,1.0308898400786669e-07,3.362638410494233e-08,2.104740264994577e-07
1.1090536506409416,9.98011983014009e-08,3.253898763453347e-08,2.0379887670965536e-07
1.1135528725660044,9.700106961497125e-08,3.161257283490673e-08,1.981145848226985e-07
1.118033988749895,9.465152014472042e-08,3.0832086296874786e-08,1.9335285641778384e-07
1.1224972160321824,9.273381840047316e-08,3.018131960471663e-08,1.8950075216211914e-07
1.1269427669584644,9.113641625040949e-08,2.9631578468217405e-08,1.8631129168607205e-07
1.131370849898476,8.973272193593444e-08,2.914450812958132e-08,1.8351866363695185e-07
1.1357816691600546,8.840560878999891e-08,2.8685232487831328e-08,1.808753786226805e-07
1.140175425099138,8.703881500019461e-08,2.8229151184668653e-08,1.7811058567840145e-07
1.1445523142259597,8.564021299195939e-08,2.7769462580087255e-08,1.7526385653811038e-07
1.1489125293076057,8.428997786049534e-08,2.7320534676166868e-08,1.725284828360395e-07
1.1532562594670797,8.305293709406218e-08,2.6904385881138978e-08,1.7003463783256624e-07
1.1575836902790226,8.198720957544812e-08,2.6535359904982876e-08,1.6791259849493173e-07
1.161895003862225,8.109255298754053e-08,2.6217869863244924e-08,1.6615060184339094e-07
1.1661903789690602,8.031141468678672e-08,2.593932781372519e-08,1.6461558659495952e-07
1.1704699910719625,7.959608489495867e-08,2.568754104003549e-08,1.632016421674194e-07
1.174734012447073,7.889610905224543e-08,2.5448698386475284e-08,1.6179906269451264e-07
1.1789826122551597,7.818666038631984e-08,2.521251862533369e-08,1.6036264528396425e-07
1.1832159566199232,7.749913762026655e-08,2.4985600057653878e-08,1.5896567597372682e-07
