m_phi,width_central,width_lower,width_upper
0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.1414213562373095,0.0,0.0,0.0
0.17320508075688773,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.22360679774997896,0.0,0.0,0.0
0.2449489742783178,0.0,0.0,0.0
0.2645751311064591,0.0,0.0,0.0
0.282842712474619,6.809565690578534e-09,6.5302367133437656e-09,7.0947443220865805e-09
0.3,1.1184833331710298e-08,1.0721961649033727e-08,1.1657486185600631e-08
0.31622776601683794,1.5060825151686765e-08,1.4437269903017398e-08,1.5697563102267203e-08
0.33166247903553997,1.8945338129342487e-08,1.814971664113482e-08,1.9758026215068414e-08
0.34641016151377546,2.2901843806962977e-08,2.1923322010544783e-08,2.3901729026975214e-08
0.36055512754639896,2.6987485843475357e-08,2.5811638107057083e-08,2.8189523207105614e-08
0.37416573867739417,3.1203924459122286e-08,2.981515118911557e-08,3.262430982757831e-08
0.3872983346207417,3.554971730097372e-08,3.393138040812179e-08,3.7205753218297655e-08
0.4,4.001273012357212e-08,3.814761575272344e-08,4.1922357436729944e-08
0.41231056256176607,4.4577483374951497e-08,4.244808840040988e-08,4.675898949059617e-08
0.4242640687119285,4.921581067247834e-08,4.680501245237892e-08,5.1687146430866316e-08
0.43588989435406733,5.391298088101137e-08,5.120341820985538e-08,5.669239896842235e-08
0.4472135954999579,5.864633606559637e-08,5.562089684395368e-08,6.175189350646087e-08
0.458257569495584,6.339514458295711e-08,6.003693733535061e-08,6.684473523327504e-08
0.469041575982343,6.814539630951893e-08,6.443749014278269e-08,7.195702067002219e-08
0.47958315233127197,7.287036844943052e-08,6.879671077792431e-08,7.706118896990942e-08
0.4898979485566356,7.756287467706795e-08,7.310705646267185e-08,8.215049529409247e-08
0.5,8.221207180283948e-08,7.735771941250234e-08,8.721413505733767e-08
0.5099019513592785,8.68035154648907e-08,8.153474176568416e-08,9.223723549640098e-08
0.5196152422706632,9.133389624958012e-08,8.563429078967144e-08,9.721711624222726e-08
0.5291502622129182,9.579758487615886e-08,8.965067852004403e-08,1.0214829385051065e-07
0.5385164807134504,1.0018924790727887e-07,9.35786689915141e-08,1.0702541874367647e-07
0.5477225575051661,1.0450874050691275e-07,9.741742085094357e-08,1.1184917265223431e-07
0.5567764362830022,1.0875764521048534e-07,1.0116808108722477e-07,1.1662168888112094e-07
0.565685424949238,1.1294034627593644e-07,1.0483463444405714e-07,1.2134786199493237e-07
0.5744562646538028,1.170557969886124e-07,1.0841522535289859e-07,1.260276169984526e-07
0.5830951894845301,1.2110865417268412e-07,1.1191370182747691e-07,1.3066657634987309e-07
0.5916079783099616,1.2510964605024224e-07,1.1533982893675022e-07,1.3527658922821833e-07
0.6,1.2905801454605415e-07,1.186919680787539e-07,1.3985797422049627e-07
0.6082762530298219,1.3296033019409715e-07,1.2197558246854088e-07,1.4441861160060884e-07
0.6164414002968976,1.3683242452760856e-07,1.2520516219981245e-07,1.4897587173802744e-07
0.6244997998398398,1.4067400346575284e-07,1.2837915233960426e-07,1.535309827735412e-07
0.6324555320336759,1.444915362118889e-07,1.3150251382396323e-07,1.5809219579847086e-07
0.6403124237432849,1.4829922245432895e-07,1.3458746738551263e-07,1.6267598861685355e-07
0.648074069840786,1.5210157106263756e-07,1.3763696334182587e-07,1.6728874543337097e-07
0.6557438524302001,1.5590455374605043e-07,1.4065523428095565e-07,1.719385232968358e-07
0.6633249580710799,1.5972169187625992e-07,1.4365375059873815e-07,1.7664125136052466e-07
0.6708203932499369,1.6356099480161292e-07,1.4663826217702657e-07,1.814076247909441e-07
0.6782329983125268,1.6742765101813298e-07,1.496114659641054e-07,1.8624581792478285e-07
0.6855654600401044,1.7133322300330383e-07,1.5258199607746828e-07,1.9117085637204328e-07
0.6928203230275509,1.7528767150518363e-07,1.555568936374806e-07,1.961961938693736e-07
0.7,1.7929780439019886e-07,1.5854019430517975e-07,2.0133201985540416e-07
0.7071067811865476,1.8337576068784498e-07,1.615409464159612e-07,2.0659420675748323e-07
0.714142842854285,1.8753282889757485e-07,1.6456682093417702e-07,2.1199841149288815e-07
0.7211102550927979,1.917771255083789e-07,1.6762151904747995e-07,2.1755809640715627e-07
0.7280109889280518,1.961202249446044e-07,1.7071199620750035e-07,2.2329044240940567e-07
0.7348469228349535,2.0057435247201998e-07,1.7384561872487552e-07,2.2921360859160342e-07
0.7416198487095663,2.0515259557471683e-07,1.7703031635825198e-07,2.353470135586933e-07
0.7483314773547883,2.0987106776179488e-07,1.8027716560826588e-07,2.4171299354381825e-07
0.754983443527075,2.1474341721861095e-07,1.8359265847279762e-07,2.483339698427345e-07
0.7615773105863908,2.1978397248183123e-07,1.8698326508165134e-07,2.5523396178104597e-07
0.7681145747868608,2.2500811503183636e-07,1.904559740764644e-07,2.6243877652864313e-07
0.7745966692414834,2.304371648334407e-07,1.9402443312469341e-07,2.6997935611210685e-07
0.7810249675906654,2.3609235993351276e-07,1.9770280409907632e-07,2.7788595294233674e-07
0.7874007874011811,2.4199773366647507e-07,2.0150158655618005e-07,2.861993442821053e-07
0.7937253933193772,2.481757695454565e-07,2.054277205247611e-07,2.9496142254549013e-07
0.8,2.5465967142389886e-07,2.0950098462016924e-07,3.0422234149154055e-07
0.806225774829855,2.6149117563273877e-07,2.137520062292722e-07,3.1403800304460087e-07
0.812403840463596,2.6870682012171285e-07,2.1819341316716223e-07,3.244749117838844e-07
0.8185352771872451,2.7634140861291984e-07,2.2283106271138232e-07,3.3560453719098317e-07
0.8246211251235321,2.845370432974039e-07,2.2781849049073784e-07,3.475537832220414e-07
0.8306623862918076,2.9307204395446543e-07,2.3277599632989557e-07,3.603047776233365e-07
