m_phi,width_central,width_lower,width_upper
0.8426149773176358,9.443819464813462e-08,5.3198912361445585e-08,1.4743070786710907e-07
0.848528137423857,9.71231724428652e-08,5.329605929440936e-08,1.5400320787587668e-07
0.8544003745317531,1.0014488728593363e-07,5.343399261375191e-08,1.6140756321182252e-07
0.8602325267042626,1.0351522929498253e-07,5.3606859178862226e-08,1.696979438002929e-07
0.8660254037844386,1.071583009202592e-07,5.373808626581964e-08,1.7883263951955949e-07
0.8717797887081347,1.1109013329639744e-07,5.3822003734921885e-08,1.8888414198923048e-07
0.8774964387392122,1.1531362263265573e-07,5.3877052692031116e-08,1.998473381583702e-07
0.8831760866327847,1.2001052164242577e-07,5.4349820198722005e-08,2.113426777467003e-07
0.8888194417315589,1.2501861800734495e-07,5.470829367981474e-08,2.23976350550349e-07
0.8944271909999159,1.303332968969072e-07,5.4910622050492176e-08,2.3785510045294362e-07
0.9,1.3596768344439028e-07,5.4928545309404273e-08,2.53117180951932e-07
0.9055385138137417,1.4191610772623557e-07,5.471555878576493e-08,2.699026057934298e-07
0.9110433579144299,1.4816996304581472e-07,5.421925747794785e-08,2.883762428450652e-07
0.916515138991168,1.5473025023221495e-07,5.3395247012410586e-08,3.0873715214083865e-07
0.9219544457292888,1.6178830228204276e-07,5.260219586322859e-08,3.307476551536652e-07
0.9273618495495703,1.6923813353432414e-07,5.156618003846726e-08,3.548458291395574e-07
0.9327379053088815,1.7695635350949815e-07,5.002150137910466e-08,3.8151466899398366e-07
0.938083151964686,1.848464233626305e-07,4.7870039958816865e-08,4.109876231982607e-07
0.9433981132056604,1.9308712278291182e-07,4.54378797101787e-08,4.431191700655754e-07
0.9486832980505138,2.0150959996090325e-07,4.24684291269011e-08,4.784733999005488e-07
0.9539392014169457,2.1005769533670816e-07,3.9056000650874194e-08,5.169827442439638e-07
0.9591663046625439,2.1821868392687498e-07,3.481846612220332e-08,5.590262580902157e-07
0.9643650760992956,2.2669559446774207e-07,3.0812519653345644e-08,6.032881531145925e-07
0.9695359714832659,2.3452029976223726e-07,2.642336497024332e-08,6.496251465007153e-07
0.9746794344808964,2.41083968377592e-07,2.1903496384108117e-08,6.95568922008902e-07
0.9797958971132712,2.4761064470547695e-07,1.931175042430706e-08,7.331522331455831e-07
0.9848857801796105,2.4723761385428774e-07,1.6718946958096303e-08,7.484985625951157e-07
0.9899494936611666,2.210784440184184e-07,1.258042208756985e-08,6.859435825104753e-07
0.99498743710662,7.022550757424058e-08,1.98399522577487e-08,1.5143581563322838e-07
1.0,1.0715315695834682e-07,9.347220041986647e-09,3.1136859154014665e-07
1.004987562112089,8.371257162316387e-08,9.30024352484233e-09,2.3254068800085635e-07
1.0099504938362078,7.16640035746015e-08,9.14764775014758e-09,1.9338826780993166e-07
1.014889156509222,6.349056625688173e-08,8.026302010711793e-09,1.7169177111644846e-07
1.019803902718557,5.635876786888931e-08,7.180617922146158e-09,1.5214797874261675e-07
1.02469507659596,5.04729973561533e-08,6.6055734174226e-09,1.354602474879296e-07
1.0295630140987,4.575630839981964e-08,6.156190615704306e-09,1.2204758102033276e-07
1.03440804327886,4.207952744100937e-08,5.749424172066016e-09,1.1185074491983173e-07
1.0392304845413265,3.90884770553819e-08,5.419952608611185e-09,1.0355253234196971e-07
1.044030650891055,3.654752351500321e-08,5.1823844858164985e-09,9.632292721480885e-08
1.0488088481701516,3.44558846898264e-08,5.039356532726589e-09,9.015456766118421e-08
1.0535653752852738,3.282102049284425e-08,4.9628543935429515e-09,8.51962249883328e-08
1.0583005244258363,3.161316921652007e-08,4.927307857035881e-09,8.145719360461169e-08
1.063014581273465,3.074483180118062e-08,4.90954172702507e-09,7.874531845060896e-08
1.0677078252031311,3.013380061521313e-08,4.922644238410041e-09,7.674021457620046e-08
1.0723805294763609,2.970679312568172e-08,4.963259730249668e-09,7.522006595302287e-08
1.0770329614269007,2.9422129693495118e-08,5.046354432160454e-09,7.39948289579265e-08
1.0816653826391966,2.9274701677069973e-08,5.167103485784528e-09,7.306990822953233e-08
1.0862780491200215,2.9237143758923056e-08,5.317636808081138e-09,7.239076508838335e-08
1.0908712114635715,2.9301889801033385e-08,5.488769330330632e-09,7.196861396964033e-08
1.0954451150103321,2.9479989383916677e-08,5.6700327632076526e-09,7.187500126616604e-08
1.1,2.97669244576047e-08,5.871049208023497e-09,7.205955214863857e-08
1.104536101718726,3.0168825668227764e-08,6.093927713574426e-09,7.253320651664653e-08
1.1090536506409416,3.068304955946583e-08,6.339999795057327e-09,7.328251756511411e-08
1.1135528725660044,3.130784632215897e-08,6.604784267934642e-09,7.431656304171181e-08
1.118033988749895,3.205180521182288e-08,6.8877509037624056e-09,7.566234094070536e-08
1.1224972160321824,3.29058369627647e-08,7.181174367604323e-09,7.731597981387713e-08
1.1269427669584644,3.3849645735042e-08,7.489784303497586e-09,7.91982995338229e-08
1.131370849898476,3.486965260930167e-08,7.8218610466322e-09,8.124042880092279e-08
1.1357816691600546,3.595414091345487e-08,8.187456980080143e-09,8.337481612332396e-08
1.140175425099138,3.710524529096023e-08,8.598050330022679e-09,8.557307804433499e-08
1.1445523142259597,3.83379674179015e-08,9.05851628041609e-09,8.7868038040181e-08
1.1489125293076057,3.9656238378155336e-08,9.570908681107399e-09,9.026807652996937e-08
1.1532562594670797,4.1060116884444046e-08,1.0132791305036508e-08,9.278369133809038e-08
1.1575836902790226,4.2544289102139603e-08,1.0736669672265988e-08,9.542380528016639e-08
1.161895003862225,4.4095663982477785e-08,1.1380539554519702e-08,9.81567271343928e-08
1.1661903789690602,4.570875238485949e-08,1.2066419546720673e-08,1.0096179031888349e-07
1.1704699910719625,4.737981828428142e-08,1.2796649367034817e-08,1.0382304587582562e-07
1.174734012447073,4.911177343872337e-08,1.3580492988016067e-08,1.0672514961281148e-07
1.1789826122551597,5.091165258832343e-08,1.4422198582987352e-08,1.0968002989956621e-07
1.1832159566199232,5.2780885078330246e-08,1.532022990138177e-08,1.1269912330428817e-07
1.1874342087037917,5.471816365785307e-08,1.6271800387989282e-08,1.1578864834789258e-07
1.1916375287812984,5.671658162161328e-08,1.726972686549226e-08,1.1894948069499249e-07
1.1958260743101399,5.876673763459745e-08,1.8307122132298042e-08,1.2217347247734784e-07
1.2,6.08604270418121e-08,1.9382307026989292e-08,1.2544189218149142e-07
1.2041594578792296,6.299610843113801e-08,2.0498328660453934e-08,1.2874327943332367e-07
1.2083045973594573,6.517281448915292e-08,2.1656787227019115e-08,1.3207183142363094e-07
1.2124355652982142,6.739586044625375e-08,2.2863646256049022e-08,1.3542912156001742e-07
1.2165525060596438,6.966951855808264e-08,2.4119155706099975e-08,1.3882796618103398e-07
1.2206555615733703,7.19903542352425e-08,2.5417259566357825e-08,1.4227414612329827e-07
1.224744871391589,7.43550152846712e-08,2.6752857255917345e-08,1.4577071615831312e-07
1.2288205727444508,7.675522923285427e-08,2.811949692223431e-08,1.493095904823437e-07
1.2328828005937953,7.918075501792206e-08,2.9510855325483867e-08,1.5287651480714011e-07
1.2369316876852983,8.163047693577377e-08,3.0929095844963665e-08,1.5646316932870296e-07
1.2409673645990857,8.4103599050267e-08,3.237638542510296e-08,1.600624207936375e-07
1.2449899597988732,8.660162060077799e-08,3.385336528595524e-08,1.6367706733739312e-07
1.2489995996796797,8.913139369132046e-08,3.536251007733404e-08,1.6732059627434972e-07
1.2529964086141667,9.16871966051505e-08,3.6896586423844973e-08,1.7099302882867737e-07
1.2569805089976536,9.426462069936394e-08,3.844904796790452e-08,1.7469607180391734e-07
1.2609520212918492,9.6856025709443e-08,4.0012992678986765e-08,1.7842305743447886e-07
